Cargo,Military,Carrier,Cruise,Tankers
2.1684649e-07,0.15637428,5.905641e-10,3.9403726e-06,0.8436216
6.82085e-13,8.185907e-11,2.5895798e-11,2.8133632e-10,1.0
2.3057467e-07,1.2205481e-06,9.0237406e-10,1.525748e-09,0.99999857
2.0151862e-10,1.5414262e-09,1.3647837e-08,2.3252758e-10,1.0
0.7618042,7.523333e-05,0.018440949,4.242181e-05,0.2196372
1.0,8.728138e-11,2.6512952e-09,9.568025e-13,4.4459554e-08
1.0,1.8178912e-11,2.606129e-11,1.1960832e-10,6.1240707e-10
0.9664682,0.025109295,0.008084061,0.00033472935,3.709431e-06
0.043949064,0.14633876,9.6911535e-08,8.9182184e-05,0.8096229
0.99992955,7.0466675e-05,2.0307318e-11,1.797598e-08,1.0246256e-12
0.99999976,1.6829654e-07,1.0094512e-07,5.0345957e-08,1.439275e-09
0.6513543,4.5433745e-07,2.163897e-09,6.189845e-11,0.3486452
1.0,6.730202e-08,1.345225e-09,4.007497e-09,3.0448193e-09
2.688083e-07,1.6873319e-05,1.0726724e-05,0.9999721,3.8033313e-11
9.1327465e-06,0.000105196945,3.7009216e-09,2.7798663e-07,0.99988544
3.554643e-12,1.0874938e-06,0.02841517,8.726018e-09,0.97158384
4.1481946e-11,2.9417486e-06,2.4471192e-05,6.0993884e-08,0.9999726
3.4716133e-05,0.39593092,0.0001082021,4.214804e-06,0.603922
2.209703e-12,1.0,3.6111157e-12,2.0710053e-11,5.155334e-12
0.9999999,1.4879753e-07,1.2515603e-09,2.883384e-10,9.098381e-12
0.99991786,8.091873e-05,1.2913456e-08,7.28321e-09,1.2691845e-06
0.9799635,8.830401e-07,2.9504946e-07,1.9268728e-05,0.02001611
1.0,1.8308947e-08,3.4960916e-11,4.5109644e-10,2.3176948e-11
1.0,9.277095e-09,2.387537e-09,4.2568077e-10,7.7505935e-10
1.0,2.664092e-12,8.0684056e-14,4.0853273e-14,7.272285e-14
0.999974,2.5670603e-05,3.593295e-07,3.6827708e-11,2.343408e-08
0.9999778,4.7897106e-06,1.705207e-05,2.523648e-07,3.034633e-08
1.0,6.705335e-08,5.8972205e-10,1.633623e-09,2.0868599e-10
0.99999845,6.0569965e-07,7.654149e-08,2.94413e-09,9.392792e-07
0.99998796,1.2006086e-05,1.0550887e-09,2.4779544e-08,2.627052e-08
1.0,2.0598738e-09,1.8250288e-11,5.8282046e-10,8.6904073e-10
1.0,3.526245e-11,9.32205e-10,4.4207075e-13,9.595218e-09
7.596429e-09,4.1481616e-07,1.1007838e-05,5.6972676e-06,0.99998295
0.9999864,1.1027004e-05,9.1970334e-11,2.0987522e-11,2.6033397e-06
0.9999436,5.311794e-05,3.3176316e-06,5.082088e-09,3.199133e-08
0.15388446,8.75601e-06,1.9331e-11,6.639062e-08,0.84610677
1.0,9.715922e-11,5.62403e-13,4.67903e-13,4.6581528e-12
0.99990165,9.834885e-05,8.0071276e-11,3.0363772e-15,6.4728484e-10
1.0,5.445879e-12,2.1871173e-14,2.3419927e-13,1.0639409e-10
0.14950511,0.14602332,1.6520914e-10,3.0689944e-07,0.70447135
0.97897553,0.0025489074,1.01383485e-07,0.018473491,1.9021564e-06
1.2152594e-05,0.32993954,5.1601713e-08,6.905947e-06,0.6700413
0.99999535,1.4841688e-08,6.4714184e-10,4.6104574e-06,1.8577422e-08
0.34968954,0.091013014,2.390134e-07,0.049769938,0.5095273
1.1136059e-07,3.0841446e-07,4.4099888e-10,1.2462432e-10,0.99999964
0.0002107276,0.00071592437,1.0653049e-06,1.2934889e-09,0.9990724
0.63019514,0.36913398,8.5131706e-13,7.5275193e-06,0.00066336273
1.0,5.6802636e-12,4.118256e-09,2.481118e-10,7.068506e-08
1.0,7.360363e-14,4.267211e-11,3.4294595e-14,5.1760046e-10
0.9984405,6.1550745e-06,1.3837285e-07,1.3189357e-10,0.0015533112
0.99997044,5.460868e-09,1.7781389e-07,6.107071e-08,2.9410348e-05
1.0,2.1186549e-11,7.853185e-14,9.5300386e-08,5.418016e-12
0.9989978,1.7916019e-06,1.1098897e-05,0.0009872096,2.1530577e-06
8.805977e-06,2.0111872e-06,5.6530998e-09,7.472554e-06,0.99998176
5.040859e-09,4.0331436e-09,6.1118284e-11,2.7215324e-12,1.0
0.059510853,0.0013496992,1.8921842e-06,0.00054146134,0.9385961
2.11028e-09,2.1980127e-09,1.2539124e-10,1.8011094e-10,1.0
0.99993956,6.018421e-05,8.858883e-09,6.379731e-09,3.9686944e-07
1.0,1.5473656e-10,1.0020015e-12,1.3666208e-12,1.1373487e-14
1.0,9.217754e-11,2.8835462e-11,7.5115955e-13,3.847061e-13
1.0,7.502591e-13,6.3658263e-12,2.19124e-12,2.2727305e-10
0.017603599,0.98239243,2.3095267e-10,1.4868453e-09,4.0975324e-06
1.0,2.8963324e-08,2.0623572e-10,6.203026e-10,2.52263e-10
0.16320717,0.00014713827,3.0912568e-07,2.299781e-06,0.8366431
1.0,2.952476e-09,3.650491e-11,7.109718e-12,1.9567223e-11
1.0,5.875077e-09,2.3385658e-17,2.738477e-13,2.972875e-14
1.0,1.7764446e-11,1.7131915e-10,1.7323998e-11,3.0903678e-08
0.8960777,0.10365303,6.2924425e-07,1.8735722e-07,0.00026841814
8.817382e-07,0.99999917,1.0567338e-14,1.2625322e-12,2.7866858e-11
1.0,2.742751e-09,8.5239446e-14,5.6071273e-16,3.5219664e-11
1.0,3.720535e-11,3.5946886e-08,4.6607416e-11,2.4373397e-11
0.9999969,3.0862714e-06,5.3953964e-10,6.1036584e-12,4.564459e-12
0.050192982,1.6991203e-09,3.9870898e-07,2.7915892e-10,0.9498067
1.1326412e-09,1.900768e-09,4.993589e-10,7.3234724e-11,1.0
0.00444621,4.376993e-09,8.333022e-09,8.6512296e-07,0.9955529
6.894482e-05,9.8666485e-11,1.4724204e-11,1.6751589e-08,0.9999311
4.112809e-09,5.758285e-08,4.9693534e-09,3.7380468e-09,1.0
0.565925,0.031419877,2.0683835e-06,4.5542314e-05,0.40260756
0.9999994,4.792416e-07,7.333835e-10,2.3292028e-12,1.2093899e-07
0.99997985,2.0179961e-05,6.769057e-10,8.495604e-09,1.4113548e-09
1.3340433e-07,2.869667e-06,2.6027565e-05,3.4665152e-07,0.9999707
0.9730178,0.025450625,3.2129586e-07,0.00019980036,0.0013314285
0.46209753,0.099054135,3.5855533e-07,0.00025110756,0.43859693
0.08973148,0.065342955,0.06257694,6.312e-07,0.78234804
0.97590995,0.0008278772,1.172961e-06,1.3639042e-06,0.02325968
0.9999993,6.7967704e-07,2.361873e-09,6.7208954e-11,2.4234607e-08
0.7207315,0.279268,4.497794e-08,4.2687222e-07,2.8533529e-09
3.254226e-08,6.766591e-06,5.5090712e-08,3.71491e-12,0.9999932
0.54226315,0.38106155,8.353704e-07,0.07659116,8.3397805e-05
0.9999994,2.2350451e-07,5.958294e-11,1.569346e-11,5.045853e-07
0.99999774,7.860707e-08,1.4696781e-10,9.05687e-07,1.3368715e-06
0.18265872,9.250823e-06,2.9733219e-08,2.7169105e-07,0.81733173
1.1865013e-05,7.4272866e-10,9.993439e-10,4.0499465e-10,0.9999882
0.9999932,3.112269e-08,3.0521054e-08,4.9009525e-08,6.7155274e-06
0.9968927,6.9852044e-06,0.0030946434,5.698001e-06,1.2961983e-08
8.0894296e-08,5.4178333e-08,1.0516255e-08,1.3123387e-09,0.9999999
7.8907986e-05,0.040951155,4.960178e-08,0.037583537,0.92138636
7.1858847e-07,9.616193e-06,4.4549947e-07,5.870219e-06,0.9999833
6.1546906e-11,1.0,9.512177e-09,5.3681597e-09,4.562971e-08
0.38573498,0.5688625,4.351212e-06,0.041315302,0.0040828707
0.75706935,0.24280544,3.123014e-07,3.7408279e-06,0.000121245124
0.9977133,0.001965081,0.00032085908,5.4126235e-07,2.1023365e-07
0.999997,6.863337e-09,5.029925e-10,3.003582e-06,1.5647449e-09
0.99997103,2.529724e-06,1.1806258e-09,2.2380902e-05,4.1394314e-06
0.031170841,3.83033e-06,1.3706769e-10,2.752178e-09,0.9688253
6.8767076e-05,1.412058e-07,1.5059705e-11,5.9620676e-12,0.9999311
4.9034604e-08,1.0,5.7550374e-11,4.4879278e-10,5.6424095e-11
8.6347075e-13,1.1884505e-08,8.129344e-12,4.8783512e-11,1.0
0.9999975,2.480454e-06,3.2275843e-10,1.7088015e-08,5.883535e-11
5.962054e-06,5.3844906e-09,6.063706e-08,3.0223164e-09,0.99999404
0.048758116,0.06948742,0.00043098244,2.9846045e-05,0.88129365
3.4427478e-10,1.5883435e-08,2.23964e-12,6.3646905e-12,1.0
4.601703e-06,3.6041383e-05,1.4529942e-08,3.9982226e-09,0.99995935
0.98601264,0.013882845,2.0139326e-07,0.00010433115,1.909215e-08
0.9878527,0.01168204,8.817773e-07,7.429311e-05,0.00039012457
0.9999981,2.1065583e-08,1.719784e-06,4.5114742e-11,1.4809025e-07
1.0,4.1852542e-11,3.577846e-11,1.4906491e-10,8.930557e-09
0.9998963,0.000103782586,1.0413835e-10,7.6797757e-10,4.6964092e-11
0.81399643,0.18599084,8.2616925e-12,9.797113e-06,2.960212e-06
0.00045160096,3.0999826e-07,3.3497803e-12,3.3016057e-08,0.9995481
0.9935343,0.0064657363,1.0987776e-08,2.6725186e-10,7.938419e-11
0.9999962,1.6576695e-06,4.5909223e-09,8.5962716e-07,1.3801288e-06
0.99996936,1.5932732e-10,8.229273e-07,3.2591216e-10,2.9921592e-05
9.872804e-09,0.99999964,1.4159269e-09,3.65897e-07,7.179553e-09
8.480745e-09,1.0,6.746691e-11,4.50381e-12,2.8356888e-09
0.004276973,0.0002882503,9.915323e-07,2.3037639e-07,0.99543357
1.0,1.266199e-10,9.44837e-11,4.058463e-12,9.1731456e-10
0.0013834905,0.19403382,8.4010635e-06,0.00035298502,0.8042214
1.0,7.702033e-11,2.000934e-12,5.954973e-13,3.2189585e-12
0.31138173,3.17438e-05,1.564126e-05,8.539015e-07,0.68857
1.8618019e-09,3.2762905e-08,4.7955957e-08,1.6683481e-08,1.0
1.0,3.171723e-11,2.084406e-10,4.0921972e-13,9.052753e-09
1.0,1.8228118e-09,1.2835309e-10,7.648868e-13,7.9458606e-10
1.0,2.6661312e-11,5.540163e-14,6.5991895e-12,3.5337473e-09
1.0,4.9032707e-09,4.731973e-11,8.980996e-12,8.414243e-12
0.9999999,1.1496859e-07,3.64379e-11,1.6039314e-12,2.0141872e-10
0.99999803,6.767458e-08,1.7796223e-06,1.3928782e-07,3.0723708e-08
2.9179537e-11,1.0782774e-08,1.6671802e-06,3.1138522e-11,0.99999833
0.79595625,0.00056145625,0.20347443,7.008576e-08,7.804444e-06
0.99999905,2.9689e-10,1.4796983e-10,2.9168992e-09,9.2694916e-07
0.05218076,0.0003619049,7.434811e-08,8.0725056e-07,0.9474565
0.9999994,4.0663656e-10,1.9184672e-08,1.2674103e-07,5.5301996e-07
2.6873155e-09,1.5451863e-09,4.56071e-09,4.5289033e-11,1.0
9.231813e-09,1.3729505e-05,1.6235157e-07,1.0876121e-06,0.99998504
0.36076647,0.44239607,1.4237974e-05,0.001098132,0.19572513
0.0073445356,0.041708723,3.6300165e-09,3.681557e-08,0.9509468
0.12805484,1.7691522e-06,3.4094447e-09,9.154768e-10,0.8719434
0.9999999,1.7404078e-07,4.261993e-10,4.6077497e-10,3.2779792e-09
0.78150105,0.0010587171,0.034460686,0.0072660986,0.17571345
0.3732208,0.00037944317,4.877742e-09,6.43619e-06,0.6263933
0.0005948899,0.00013494986,2.534183e-07,6.8338665e-07,0.99926925
0.99999666,3.2346588e-06,2.3366867e-10,3.362091e-08,5.582708e-08
0.99999905,8.950918e-10,2.1972257e-10,2.3279927e-09,9.1834016e-07
5.2389925e-07,0.9999995,7.6364506e-14,8.131968e-11,5.381682e-11
5.6250066e-08,0.99999964,3.7300387e-07,1.9035171e-09,2.6832365e-09
0.9999987,1.1465632e-06,4.482631e-10,8.744117e-11,1.4914778e-07
0.23375705,0.054018904,7.663749e-08,1.9845507e-08,0.712224
1.0,6.0414195e-08,5.5671236e-12,3.0997996e-11,2.1763985e-10
0.6188871,1.9636369e-05,9.4075506e-07,3.9623305e-09,0.38109234
0.9999975,2.495534e-06,3.8149144e-11,2.317375e-12,1.4765052e-08
1.0,1.8240617e-10,1.3347415e-09,7.6589465e-08,7.2772274e-11
1.0,2.8824843e-10,2.667111e-13,2.1938637e-10,8.710806e-11
0.0399699,3.1735418e-08,3.19691e-09,1.5022886e-08,0.9600301
1.7182894e-06,2.1081495e-10,3.884715e-07,6.257745e-09,0.999998
5.0689653e-08,5.0773576e-09,2.5759174e-11,4.265881e-12,1.0
2.1499648e-06,0.9908666,2.8529666e-08,0.009113414,1.785591e-05
0.06397275,0.07469171,2.121454e-08,2.1129968e-06,0.86133343
1.0,2.5510314e-08,2.8261078e-09,1.8821497e-10,1.3030136e-11
1.7520579e-06,3.2934147e-09,1.6999327e-07,1.6169461e-09,0.9999981
1.0,1.6195563e-09,2.2542003e-11,2.3420723e-12,2.6306778e-12
0.99971485,2.1770974e-09,0.00028522054,3.29576e-10,1.6908346e-09
4.6101603e-09,1.0330341e-09,1.1422551e-09,5.201975e-12,1.0
0.066092245,0.06988203,2.947963e-07,3.8178273e-06,0.86402166
0.14507982,0.07907473,4.9102837e-06,1.4594952e-08,0.77584064
7.0521002e-09,0.0008788559,1.6709874e-08,0.99912107,7.947682e-08
9.45992e-09,7.3111637e-09,1.44486645e-08,3.065895e-09,1.0
1.0,2.2645784e-08,1.6997443e-11,8.1946353e-13,1.1478791e-10
0.99999976,6.7818426e-08,3.2453835e-09,2.0622598e-10,1.4398249e-07
1.0,3.5634557e-08,9.056076e-11,1.430311e-09,2.8052813e-09
9.4444414e-07,1.1027143e-08,5.005756e-10,5.296094e-09,0.99999905
0.17318608,5.1378557e-08,5.818449e-10,2.878677e-09,0.82681394
3.0603434e-10,1.0,2.5383967e-13,4.251562e-12,9.346844e-13
8.562347e-11,1.0,1.8272575e-09,1.4176518e-13,1.0769103e-13
1.3238452e-10,1.0,2.7263635e-08,2.0970156e-13,3.5342084e-14
3.730391e-09,1.0,3.3412859e-10,2.827241e-13,1.0137619e-11
1.193224e-08,0.9997544,9.982819e-05,0.00014580497,4.0474368e-10
7.196466e-14,1.0,9.463282e-11,3.3774802e-10,4.5869135e-13
1.4369976e-10,1.0,4.6891744e-12,3.1078823e-10,3.3646562e-12
8.33164e-12,1.0,9.846967e-10,2.388935e-10,1.1668405e-10
4.7150567e-10,1.0,7.045809e-13,4.0270487e-12,1.1128545e-13
2.786888e-09,1.0,8.761559e-10,1.8727762e-10,2.0569267e-13
0.9017532,0.09823996,2.942689e-07,6.558811e-06,3.1618498e-08
1.0,1.0690729e-11,3.970535e-14,4.6839323e-14,4.0103414e-09
1.0,3.0389568e-08,3.4728348e-13,6.152306e-12,2.1060943e-08
1.4280573e-08,2.7042643e-10,1.2974932e-10,7.8156287e-10,1.0
6.044394e-10,6.1933683e-13,1.1537543e-09,1.06853484e-10,1.0
0.9999999,1.435898e-08,3.5290167e-08,5.3112393e-11,4.1667544e-08
0.99999905,9.0672546e-07,5.323307e-11,1.4217525e-07,1.6155297e-14
0.8509575,0.14904226,9.96374e-10,1.3859925e-07,1.5434856e-07
0.09665625,0.0011596448,0.00019736649,1.0298523e-05,0.90197647
1.0,2.2081368e-09,8.990565e-12,2.1343269e-10,1.4221881e-09
4.128432e-11,2.7401145e-13,3.4630736e-12,6.2994325e-11,1.0
8.9999173e-07,4.1658606e-07,2.2707722e-10,1.4583072e-08,0.9999987
1.0,8.456535e-09,1.0827663e-11,7.341093e-12,8.3782015e-10
1.0,2.0943356e-09,3.91014e-11,1.8709645e-11,1.117281e-09
1.0,7.00268e-08,7.92271e-11,5.118464e-11,1.7720002e-09
0.9999999,4.8666196e-09,4.5369707e-14,1.18901e-12,1.109252e-07
1.1726492e-10,1.0,1.13068985e-08,8.978452e-12,3.9041267e-10
0.0011200731,3.2686323e-08,8.7709566e-05,1.6754857e-08,0.9987923
1.0,2.2412028e-13,2.2782431e-09,3.9906734e-11,3.0849978e-10
6.514638e-10,1.0,2.0803804e-12,1.2617805e-11,2.9532748e-13
0.0004842284,0.9995148,3.3099812e-10,2.8719002e-10,1.0177495e-06
8.687767e-11,1.0,3.606575e-11,2.7967448e-11,9.815823e-16
2.1766138e-11,1.0,1.9236147e-08,6.31908e-09,3.0090272e-10
9.413943e-13,1.0,1.11719134e-10,7.1843126e-12,3.8060527e-11
1.4874178e-11,1.0,3.6531933e-10,1.57597e-08,2.2990717e-08
5.2143186e-08,1.0,5.050192e-10,2.7924956e-12,4.9969875e-14
6.9054367e-12,1.0,8.5984215e-09,1.8686693e-11,2.5788074e-12
1.9877533e-08,1.0,3.219783e-11,5.8850314e-11,1.0270455e-13
7.717643e-10,1.0,9.54761e-10,2.3545466e-08,1.3005898e-11
2.963934e-09,1.0,9.6704905e-14,5.0845296e-12,2.741558e-13
3.0221058e-14,1.0,2.372256e-13,5.078858e-12,5.901326e-14
1.6233731e-10,1.0,2.4589846e-12,2.374611e-10,2.6808564e-12
1.0,1.460811e-11,3.5939576e-12,1.1718214e-12,1.7801281e-11
0.036568046,7.354616e-08,7.1207698e-09,4.1935814e-07,0.9634315
9.665564e-11,2.0653748e-09,4.793869e-10,1.0919856e-11,1.0
0.84081614,0.15918006,1.7583552e-09,6.650639e-08,3.725241e-06
0.99999857,2.5617783e-07,4.261319e-11,1.1861981e-06,2.3247704e-11
0.0026368017,5.179033e-05,9.8128e-08,1.7945163e-07,0.9973111
1.7654506e-06,1.8289089e-11,0.0105588725,0.0005963723,0.98884296
1.0,3.8821124e-09,1.3350565e-09,2.2971186e-11,6.7983325e-10
1.0,4.895979e-10,9.446075e-11,7.5122866e-11,1.0771062e-09
0.9964235,7.047632e-08,7.348097e-12,1.4001637e-10,0.003576551
3.2491292e-13,5.007967e-11,3.2528674e-10,8.2678656e-12,1.0
0.9901485,2.1718428e-05,1.8729615e-07,1.7067465e-05,0.009812587
0.885527,0.11447287,3.6153772e-10,1.0769074e-11,1.55419e-07
0.7338686,0.25142452,1.4283351e-09,0.014706878,2.4424096e-09
2.4700572e-10,1.18051385e-11,1.1686645e-10,2.0454374e-11,1.0
1.0,2.6906982e-11,3.777513e-14,4.867887e-10,4.5295806e-13
6.2842405e-06,9.563594e-09,1.8922319e-06,4.183897e-11,0.9999919
1.0,4.4109627e-10,1.8104383e-12,2.7964545e-12,3.9116e-12
1.0,6.132498e-08,1.123929e-09,1.8912481e-10,9.958848e-09
0.9999558,4.4198998e-05,4.1161727e-09,3.6031036e-08,9.582798e-13
1.4426105e-08,1.4840333e-09,6.896743e-09,0.03687607,0.9631239
2.0976953e-12,7.1916056e-10,2.0462384e-12,3.8089587e-10,1.0
0.8981464,0.10185363,5.84433e-10,2.880202e-09,1.2233524e-09
0.0071958615,0.0018018008,5.192849e-10,5.9594636e-06,0.99099636
0.9996798,0.00011214808,9.439236e-11,1.5055114e-06,0.00020662142
1.2822272e-07,2.4010888e-06,6.013153e-11,2.1607247e-09,0.9999975
1.9865454e-05,0.23648418,1.7267718e-07,0.057376336,0.7061194
1.0,5.012577e-09,1.1754018e-09,3.1156613e-08,3.643076e-10
1.9220221e-13,1.0,3.5128234e-10,5.3426086e-10,1.7991262e-12
4.7073578e-12,1.0,1.1531412e-14,3.6147317e-13,1.3625531e-10
1.0,3.0904037e-08,6.1490474e-10,2.4629687e-10,2.4582771e-08
1.0,3.1126035e-10,2.9675893e-12,3.8717293e-12,3.413344e-11
1.0,5.065435e-11,6.323755e-10,3.240549e-11,3.4663786e-10
0.9217219,0.0039385273,1.0632252e-06,6.727036e-08,0.07433853
1.0,1.1665586e-09,1.8503686e-11,1.9287232e-13,1.3894347e-12
1.0,1.6726578e-13,2.25619e-12,4.9050325e-13,7.3399675e-11
1.0,3.6527972e-10,4.9497653e-11,3.9925806e-12,1.7006849e-10
4.0045183e-08,4.812407e-10,1.323769e-11,9.632699e-10,1.0
1.0,3.7915893e-11,9.436027e-13,1.2377083e-09,8.683973e-08
1.0232108e-05,1.3216646e-07,6.691758e-10,3.6683214e-09,0.9999896
0.062118217,3.674182e-08,2.9265847e-08,1.1816362e-06,0.93788064
1.0,4.1662084e-08,1.1310219e-08,2.5381508e-09,6.3534342e-09
5.382661e-10,6.940804e-10,2.6036493e-09,1.3703258e-10,1.0
1.0,6.533377e-09,5.0831617e-11,4.0401636e-12,1.7912515e-11
0.11520208,0.004761197,5.3091946e-05,1.2051802e-09,0.87998366
0.94511884,8.2117744e-08,0.054253835,7.4145095e-07,0.00062650105
1.0,3.7273256e-09,3.7038317e-11,4.295967e-11,2.0690656e-12
9.232578e-16,1.0,6.264108e-13,9.346071e-12,6.673046e-16
2.2673051e-13,1.0,1.10447545e-11,5.8027307e-09,2.1893035e-14
0.9436437,0.056266878,7.0247635e-10,3.0759463e-07,8.9128385e-05
0.79106605,0.20609368,1.7969867e-07,0.0018379107,0.0010022353
1.0,1.3091569e-08,2.0837807e-09,7.5794465e-10,6.389039e-10
0.9999945,4.305262e-06,3.3615577e-09,1.2112197e-06,5.576054e-12
0.65514266,0.34440288,1.2311735e-05,0.0003950971,4.701925e-05
0.70005244,0.28562078,6.920202e-07,0.014325467,6.587813e-07
0.6375436,0.36242566,2.8489843e-08,2.7063517e-05,3.706383e-06
0.21665177,0.00019007818,0.00010913765,0.2267282,0.55632085
0.00017589147,4.7860087e-08,1.3784052e-11,8.0356594e-10,0.99982405
2.9603427e-05,5.009401e-09,4.7428387e-08,1.5219511e-09,0.9999703
5.944125e-11,1.2437732e-06,1.2808516e-07,7.625766e-10,0.9999987
6.671694e-07,1.19134485e-11,3.0614429e-09,0.9999994,1.0305982e-10
3.1059302e-13,1.2466034e-10,1.8959106e-08,4.5714217e-11,1.0
0.9999993,3.1804925e-10,5.5366906e-10,1.4535223e-09,7.455633e-07
7.5683165e-06,5.589605e-07,1.6340448e-10,1.012798e-10,0.9999919
1.0,7.220478e-10,2.1844502e-11,2.5576464e-12,7.505898e-10
0.99884164,0.001130246,6.5876484e-06,7.9403634e-07,2.0776317e-05
0.7012377,1.3000445e-09,0.07704906,9.503623e-08,0.22171326
1.0,5.4593743e-09,1.39609355e-08,6.499462e-09,1.674225e-09
1.0,3.1810636e-08,4.1320647e-10,7.7946277e-10,4.7004373e-11
1.0,2.6906548e-09,2.9159708e-10,1.3486808e-08,1.191723e-08
1.0,1.1836365e-10,7.2187456e-12,9.762892e-12,1.824162e-11
0.92807794,0.019219466,0.050671045,0.0020091617,2.2494633e-05
1.0,9.619301e-10,9.134723e-15,1.6543436e-10,9.80036e-09
1.0,9.191611e-11,1.0727136e-13,1.8190022e-11,4.3662087e-08
5.0184234e-08,3.2243494e-07,2.3052278e-08,1.6553992e-07,0.9999995
1.0,6.464951e-11,1.5144769e-12,2.4596509e-13,2.577406e-12
0.9999999,1.5912528e-07,5.3808566e-09,8.354288e-12,6.983628e-09
0.998814,0.0010360903,0.00014987744,9.346972e-08,2.2513696e-10
2.227304e-09,1.0,2.4911502e-08,1.073152e-09,4.0999681e-10
2.816227e-10,1.0,3.9769374e-10,1.7690283e-11,1.54559e-09
1.5320497e-11,6.7334183e-09,9.67787e-11,2.6785664e-12,1.0
2.3653455e-12,1.9827043e-07,1.9071425e-10,6.6938795e-11,0.99999976
7.7819e-05,6.551016e-10,1.10528295e-10,2.8109154e-10,0.99992216
1.0,2.1380607e-11,2.327179e-09,9.6941635e-11,7.637759e-09
5.6231454e-07,1.8628512e-08,5.6723998e-08,3.2356856e-10,0.9999994
0.35084152,0.19508035,2.4909018e-06,3.6290461e-07,0.45407537
3.6301132e-11,2.1999164e-10,3.1641783e-12,1.5888087e-10,1.0
1.0069738e-10,1.09212014e-10,1.5157627e-12,1.8568248e-11,1.0
6.4483155e-11,2.0951196e-09,1.7890377e-10,6.969263e-11,1.0
0.99999857,8.485624e-09,1.7446056e-10,2.9882743e-09,1.478251e-06
3.524614e-06,1.72367e-10,1.9843308e-11,3.9385628e-10,0.99999654
6.5767276e-06,0.37548652,5.8062033e-10,4.278087e-09,0.62450695
1.9037996e-08,6.3837024e-06,3.9461458e-08,4.396921e-10,0.99999356
9.165079e-07,5.5679e-07,1.1287298e-09,1.3440374e-08,0.99999857
0.058019385,7.051036e-08,1.6029064e-08,3.7764835e-08,0.9419805
1.1481015e-13,1.1861932e-13,2.0192532e-13,5.0311196e-12,1.0
0.011156504,0.07487903,2.9347294e-08,1.7560139e-07,0.9139643
3.1710567e-12,6.5556367e-12,3.415876e-11,2.7823804e-12,1.0
1.795746e-10,1.9793046e-10,1.6397009e-11,9.43724e-10,1.0
1.0,5.4548357e-09,7.123721e-12,1.1432904e-08,1.4459147e-09
0.013351573,0.009215664,2.3535115e-07,2.7404587e-08,0.97743255
0.91616654,0.053702466,1.6293851e-06,2.3970725e-07,0.030129112
1.0,6.861407e-08,2.2362827e-10,8.1386925e-10,1.1000922e-09
1.0,1.3095179e-09,1.0217552e-11,3.698699e-09,1.3632762e-10
0.16057649,1.9812342e-06,1.1978326e-05,9.336196e-09,0.8394096
8.879891e-11,3.170519e-09,5.2187234e-11,1.4507613e-11,1.0
1.0,3.6257686e-10,8.426895e-10,7.1461396e-12,3.283645e-10
1.0,3.3324863e-09,4.1226527e-12,2.8201737e-09,7.4868584e-10
7.790092e-11,4.454084e-11,4.287692e-11,1.1087932e-10,1.0
4.1078177e-08,2.6999334e-09,8.553515e-09,6.953947e-10,1.0
3.6533318e-10,1.0,4.4115198e-12,1.3408742e-12,3.440769e-10
1.8767596e-12,1.0,3.3872904e-12,1.0517499e-10,8.365792e-13
5.5127423e-08,1.0,7.848695e-11,3.854825e-13,8.757515e-12
2.7835704e-13,1.0,1.0944098e-11,5.8698935e-11,9.112055e-15
4.340407e-07,6.478567e-08,3.595263e-08,2.686407e-10,0.9999994
0.03298261,6.5337867e-06,3.068088e-05,5.788116e-06,0.9669744
1.0,2.879111e-09,7.643007e-12,1.4614536e-10,3.2916084e-10
1.6062655e-06,3.3347367e-09,3.640485e-11,7.796611e-12,0.99999845
5.071343e-09,6.07914e-08,1.6324513e-11,1.7602345e-10,1.0
0.73318636,5.650237e-07,1.3483026e-06,1.9870893e-11,0.26681182
1.0,2.884529e-09,7.805503e-10,2.453198e-12,2.5362588e-09
0.99999976,4.177902e-08,1.231431e-12,1.22206325e-11,2.2812489e-07
1.0,1.3437748e-10,5.3583756e-12,5.817217e-10,2.3892186e-12
0.99999976,1.4610943e-08,1.5962246e-07,7.6987654e-08,2.413574e-08
2.2041402e-10,1.261965e-08,1.3315185e-09,6.252421e-11,1.0
0.9999716,2.5429237e-05,1.1422504e-08,2.3142291e-10,3.0250044e-06
0.9990485,0.00094347895,2.671325e-10,1.9570802e-08,8.071862e-06
1.0,4.3214297e-11,2.3116149e-12,4.3878856e-15,6.6655675e-10
0.97898835,4.8459814e-10,7.502733e-12,6.3765603e-12,0.021011703
1.0,2.4830146e-10,4.4024926e-11,7.434761e-14,1.1468702e-09
1.0,4.1997653e-10,9.017964e-12,1.146082e-14,6.705867e-13
0.98983884,0.007575727,2.7805746e-07,6.2323907e-10,0.0025852234
0.00076955324,4.384937e-06,5.3119975e-10,1.9065672e-08,0.9992261
1.0,7.771746e-11,4.182313e-14,7.1738766e-09,9.199504e-11
0.9999777,1.6635215e-06,8.413289e-08,2.0547786e-05,5.3520216e-10
1.0,5.218155e-09,1.5809588e-11,3.2483705e-10,8.347173e-08
0.99999785,1.6705443e-09,7.007771e-11,7.2440693e-09,2.2244753e-06
0.923471,0.07620951,1.1260926e-05,1.7092647e-08,0.000308153
1.1404181e-08,2.1321437e-08,7.240025e-08,3.9845522e-09,0.9999999
1.0,4.6655435e-09,7.18837e-11,4.3224747e-11,5.092016e-09
